wav_path,offset_s,label,embedding_idx
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093800.wav,55.0,whistle,1355
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,0.0,whistle,1356
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,5.0,whistle,1357
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,10.0,whistle,1358
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,15.0,whistle,1359
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,20.0,whistle,1360
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,25.0,whistle,1361
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,30.0,whistle,1362
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,35.0,background,1363
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,40.0,whistle,1364
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,45.0,whistle,1365
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,50.0,whistle,1366
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093900.wav,55.0,whistle,1367
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,0.0,whistle,1368
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,5.0,whistle,1369
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,10.0,whistle,1370
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,15.0,whistle,1371
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,20.0,whistle,1372
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,25.0,whistle,1373
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,30.0,whistle,1374
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,35.0,whistle,1375
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,40.0,whistle,1376
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,45.0,whistle,1377
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,50.0,whistle,1378
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094000.wav,55.0,whistle,1379
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,0.0,whistle,1380
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,5.0,whistle,1381
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,10.0,whistle,1382
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,15.0,whistle,1383
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,20.0,whistle,1384
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,25.0,whistle,1385
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,30.0,whistle,1386
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,35.0,whistle,1387
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,40.0,whistle,1388
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,45.0,whistle,1389
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,50.0,whistle,1390
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094100.wav,55.0,whistle,1391
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,0.0,whistle,1392
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,5.0,whistle,1393
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,10.0,whistle,1394
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,15.0,whistle,1395
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,20.0,whistle,1396
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,25.0,whistle,1397
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,30.0,whistle,1398
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,35.0,whistle,1399
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,40.0,whistle,1400
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,45.0,whistle,1401
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,50.0,whistle,1402
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094200.wav,55.0,whistle,1403
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,0.0,whistle,1404
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,5.0,background,1405
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,10.0,whistle,1406
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,15.0,whistle,1407
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,20.0,whistle,1408
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,25.0,whistle,1409
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,30.0,whistle,1410
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,35.0,whistle,1411
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,40.0,whistle,1412
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,45.0,whistle,1413
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,50.0,whistle,1414
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094300.wav,55.0,whistle,1415
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,0.0,whistle,1416
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,5.0,whistle,1417
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,10.0,background,1418
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,15.0,background,1419
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,20.0,whistle,1420
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,25.0,whistle,1421
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,30.0,background,1422
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,35.0,whistle,1423
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,40.0,background,1424
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,45.0,whistle,1425
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,50.0,whistle,1426
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094400.wav,55.0,whistle,1427
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,0.0,background,1428
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,5.0,background,1429
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,10.0,background,1430
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,15.0,background,1431
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,20.0,background,1432
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,25.0,background,1433
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,30.0,background,1434
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,35.0,background,1435
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,40.0,background,1436
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,45.0,background,1437
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,50.0,background,1438
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_094500.wav,55.0,background,1439
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,0.0,background,1440
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,5.0,background,1441
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,10.0,background,1442
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,15.0,background,1443
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,20.0,background,1444
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,25.0,background,1445
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,30.0,background,1446
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,35.0,background,1447
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,40.0,background,1448
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,45.0,background,1449
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,50.0,background,1450
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_095100.wav,55.0,background,1451
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,0.0,background,1452
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,5.0,background,1453
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,10.0,background,1454
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,15.0,background,1455
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,20.0,background,1456
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,25.0,background,1457
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,30.0,background,1458
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,35.0,background,1459
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,40.0,background,1460
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,45.0,background,1461
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,50.0,background,1462
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_104600.wav,55.0,background,1463
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,0.0,background,1464
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,5.0,background,1465
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,10.0,background,1466
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,15.0,background,1467
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,20.0,background,1468
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,25.0,background,1469
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,30.0,background,1470
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,35.0,background,1471
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,40.0,background,1472
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,45.0,background,1473
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,50.0,background,1474
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_083700.wav,55.0,background,1475
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,0.0,background,1476
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,5.0,background,1477
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,10.0,background,1478
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,15.0,background,1479
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,20.0,background,1480
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,25.0,background,1481
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,30.0,background,1482
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,35.0,background,1483
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,40.0,background,1484
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,45.0,background,1485
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,50.0,background,1486
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_091700.wav,55.0,whistle,1487
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,0.0,whistle,1488
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,5.0,background,1489
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,10.0,background,1490
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,15.0,background,1491
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,20.0,whistle,1492
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,25.0,whistle,1493
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,30.0,background,1494
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,35.0,background,1495
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,40.0,background,1496
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,45.0,background,1497
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,50.0,background,1498
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094100.wav,55.0,whistle,1499
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,0.0,background,1500
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,5.0,background,1501
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,10.0,background,1502
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,15.0,background,1503
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,20.0,background,1504
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,25.0,whistle,1505
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,30.0,whistle,1506
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,35.0,background,1507
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,40.0,background,1508
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,45.0,background,1509
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,50.0,background,1510
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094200.wav,55.0,background,1511
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,0.0,background,1512
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,5.0,background,1513
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,10.0,background,1514
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,15.0,background,1515
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,20.0,background,1516
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,25.0,background,1517
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,30.0,background,1518
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,35.0,background,1519
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,40.0,background,1520
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,45.0,whistle,1521
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,50.0,whistle,1522
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094300.wav,55.0,background,1523
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,0.0,background,1524
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,5.0,background,1525
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,10.0,background,1526
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,15.0,background,1527
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,20.0,background,1528
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,25.0,background,1529
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,30.0,background,1530
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,35.0,background,1531
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,40.0,background,1532
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,45.0,background,1533
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,50.0,background,1534
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094400.wav,55.0,background,1535
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094500.wav,0.0,background,1536
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094500.wav,5.0,background,1537
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094500.wav,10.0,background,1538
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094500.wav,15.0,background,1539
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200717_094500.wav,20.0,background,1540
