wav_path,offset_s,label,embedding_idx
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073300.wav,50.0,whistle,622
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073300.wav,55.0,whistle,623
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073400.wav,10.0,whistle,626
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073400.wav,15.0,whistle,627
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073400.wav,20.0,whistle,628
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073400.wav,25.0,whistle,629
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073400.wav,30.0,whistle,630
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073400.wav,40.0,whistle,632
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073400.wav,55.0,whistle,635
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,0.0,whistle,636
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,5.0,whistle,637
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,10.0,whistle,638
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,25.0,whistle,641
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,30.0,whistle,642
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,35.0,whistle,643
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,50.0,whistle,646
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073500.wav,55.0,whistle,647
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,0.0,whistle,648
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,5.0,whistle,649
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,10.0,whistle,650
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,15.0,whistle,651
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,25.0,whistle,653
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,30.0,whistle,654
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,35.0,whistle,655
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,45.0,whistle,657
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,50.0,whistle,658
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073600.wav,55.0,whistle,659
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073700.wav,0.0,whistle,660
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073700.wav,5.0,whistle,661
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073700.wav,10.0,whistle,662
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073700.wav,15.0,whistle,663
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073700.wav,20.0,whistle,664
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073700.wav,25.0,whistle,665
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073700.wav,40.0,whistle,668
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,0.0,whistle,672
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,5.0,whistle,673
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,10.0,whistle,674
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,15.0,whistle,675
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,25.0,whistle,677
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,30.0,whistle,678
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,35.0,whistle,679
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,40.0,whistle,680
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,45.0,whistle,681
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,50.0,whistle,682
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073800.wav,55.0,whistle,683
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,0.0,whistle,684
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,5.0,whistle,685
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,10.0,whistle,686
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,15.0,whistle,687
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,20.0,whistle,688
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,25.0,whistle,689
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,30.0,whistle,690
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,45.0,whistle,693
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,50.0,whistle,694
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_073900.wav,55.0,whistle,695
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,5.0,whistle,697
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,15.0,whistle,699
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,25.0,whistle,701
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,30.0,whistle,702
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,35.0,whistle,703
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,40.0,whistle,704
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,50.0,whistle,706
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074000.wav,55.0,whistle,707
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074100.wav,5.0,whistle,709
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074100.wav,10.0,whistle,710
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074100.wav,15.0,whistle,711
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074100.wav,20.0,whistle,712
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074100.wav,30.0,whistle,714
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074100.wav,35.0,whistle,715
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_074100.wav,55.0,whistle,719
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081700.wav,55.0,whistle,755
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,0.0,whistle,756
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,5.0,whistle,757
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,10.0,whistle,758
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,15.0,whistle,759
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,30.0,whistle,762
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,35.0,whistle,763
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,45.0,whistle,765
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081800.wav,55.0,whistle,767
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,0.0,whistle,768
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,10.0,whistle,770
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,20.0,whistle,772
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,25.0,whistle,773
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,35.0,whistle,775
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,40.0,whistle,776
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,45.0,whistle,777
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_081900.wav,50.0,whistle,778
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,10.0,whistle,782
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,20.0,whistle,784
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,25.0,whistle,785
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,30.0,whistle,786
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,40.0,whistle,788
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,45.0,whistle,789
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,50.0,whistle,790
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_082000.wav,55.0,whistle,791
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,15.0,whistle,831
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,20.0,whistle,832
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,25.0,whistle,833
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,35.0,whistle,835
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,40.0,whistle,836
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,45.0,whistle,837
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,50.0,whistle,838
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085400.wav,55.0,whistle,839
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085500.wav,0.0,whistle,840
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085500.wav,5.0,whistle,841
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085500.wav,10.0,whistle,842
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085500.wav,15.0,whistle,843
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085500.wav,20.0,whistle,844
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,0.0,whistle,852
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,10.0,whistle,854
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,15.0,whistle,855
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,20.0,whistle,856
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,25.0,whistle,857
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,30.0,whistle,858
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,35.0,whistle,859
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,40.0,whistle,860
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,50.0,whistle,862
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_085600.wav,55.0,whistle,863
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_091500.wav,0.0,whistle,888
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_091500.wav,5.0,whistle,889
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_091500.wav,35.0,whistle,895
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_091500.wav,40.0,whistle,896
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_091500.wav,55.0,whistle,899
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_092300.wav,0.0,whistle,960
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_092500.wav,25.0,whistle,989
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_092500.wav,40.0,whistle,992
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_092500.wav,45.0,whistle,993
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_092600.wav,10.0,whistle,998
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094600.wav,0.0,whistle,1032
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094600.wav,5.0,whistle,1033
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094600.wav,10.0,whistle,1034
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094600.wav,15.0,whistle,1035
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094600.wav,30.0,whistle,1038
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094600.wav,35.0,whistle,1039
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094600.wav,40.0,whistle,1040
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094700.wav,30.0,whistle,1050
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200713_094700.wav,55.0,whistle,1055
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064200.wav,5.0,whistle,1069
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064200.wav,20.0,whistle,1072
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064200.wav,25.0,whistle,1073
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064200.wav,50.0,whistle,1078
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064200.wav,55.0,whistle,1079
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,5.0,whistle,1081
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,10.0,whistle,1082
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,15.0,whistle,1083
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,20.0,whistle,1084
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,25.0,whistle,1085
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,30.0,whistle,1086
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,40.0,whistle,1088
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,45.0,whistle,1089
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,50.0,whistle,1090
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064300.wav,55.0,whistle,1091
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,0.0,whistle,1092
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,5.0,whistle,1093
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,10.0,whistle,1094
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,20.0,whistle,1096
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,25.0,whistle,1097
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,30.0,whistle,1098
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,35.0,whistle,1099
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,40.0,whistle,1100
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_064400.wav,50.0,whistle,1102
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_085700.wav,5.0,whistle,1117
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_085700.wav,10.0,whistle,1118
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_085700.wav,15.0,whistle,1119
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_085700.wav,20.0,whistle,1120
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_085700.wav,25.0,whistle,1121
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_090300.wav,15.0,whistle,1155
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_090300.wav,20.0,whistle,1156
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_090300.wav,25.0,whistle,1157
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_090300.wav,45.0,whistle,1161
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_090300.wav,50.0,whistle,1162
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200714_091100.wav,0.0,whistle,1176
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_063500.wav,15.0,whistle,1203
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_063500.wav,20.0,whistle,1204
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_063500.wav,30.0,whistle,1206
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_063500.wav,35.0,whistle,1207
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_063500.wav,40.0,whistle,1208
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093000.wav,15.0,whistle,1251
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093000.wav,25.0,whistle,1253
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093000.wav,30.0,whistle,1254
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093100.wav,0.0,whistle,1260
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093100.wav,5.0,whistle,1261
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093100.wav,10.0,whistle,1262
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093100.wav,15.0,whistle,1263
/data2/mromaniuc/cet-det/datasets/DOLPHINFREE/Single_hydrophone/inputs/Audio_data/SCW1807_20200716_093100.wav,20.0,whistle,1264
